Date,SSO,SPY,SSO Return,SPY Return
12/14/2009,4.494199,88.256073,0.013003696,0.006840534
12/15/2009,4.451813,87.845833,-0.009431269,-0.004648292
12/16/2009,4.467118,87.979912,0.003437925,0.001526299
12/17/2009,4.359975,86.922813,-0.023984815,-0.012015231
12/18/2009,4.407071,87.414528,0.010801897,0.005656915
12/21/2009,4.490668,88.30291,0.018968834,0.010162864
12/22/2009,4.527169,88.620178,0.008128189,0.003592951
12/23/2009,4.547071,88.79464,0.004396125,0.001968649
12/24/2009,4.596534,89.215012,0.010877992,0.004734205
12/28/2009,4.60949,89.405403,0.002818646,0.002134069
12/29/2009,4.600068,89.278481,-0.002044044,-0.001419623
12/30/2009,4.588289,89.246773,-0.002560614,-0.000355158
12/31/2009,4.503495,88.390137,-0.018480527,-0.00959851
1/4/2010,4.648352,89.889214,0.032165463,0.016959777
1/5/2010,4.678972,90.127159,0.006587281,0.002647092
1/6/2010,4.682505,90.190643,0.00075508,0.000704383
1/7/2010,4.721369,90.571342,0.008299831,0.004221048
1/8/2010,4.754343,90.872742,0.006983991,0.003327763
1/11/2010,4.769654,90.999664,0.003220424,0.0013967
1/12/2010,4.68015,90.15097,-0.018765302,-0.009326342
1/13/2010,4.755524,90.912392,0.016105039,0.008446077
1/14/2010,4.782609,91.158264,0.005695482,0.002704494
1/15/2010,4.677796,90.135094,-0.021915444,-0.011224106
1/19/2010,4.793207,91.261391,0.024672089,0.012495655
1/20/2010,4.693103,90.333405,-0.020884556,-0.01016844
1/21/2010,4.514095,88.596359,-0.038142781,-0.019229276
1/22/2010,4.31742,86.621368,-0.043569087,-0.022292011
1/25/2010,4.353929,87.065552,0.008456208,0.00512788
1/26/2010,4.318598,86.700714,-0.00811474,-0.004190383
1/27/2010,4.359817,87.113167,0.009544533,0.004757204
1/28/2010,4.259713,86.113747,-0.022960597,-0.011472663
1/29/2010,4.165499,85.177826,-0.022117453,-0.010868427
2/1/2010,4.292689,86.502411,0.030534157,0.01555082
2/2/2010,4.398682,87.54937,0.024691516,0.012103235
2/3/2010,4.356285,87.113167,-0.009638569,-0.004982366
2/4/2010,4.090127,84.424332,-0.061097472,-0.030866
2/5/2010,4.111324,84.598824,0.00518248,0.002066845
2/8/2010,4.045372,83.988091,-0.016041548,-0.007219167
2/9/2010,4.1443,85.042999,0.024454611,0.012560209
2/10/2010,4.126634,84.876419,-0.004262722,-0.001958774
2/11/2010,4.211429,85.764763,0.020548224,0.010466323
2/12/2010,4.20554,85.693375,-0.001398338,-0.00083237
2/16/2010,4.338618,87.041756,0.031643499,0.01573495
2/17/2010,4.379839,87.454193,0.009500952,0.004738381
2/18/2010,4.432832,87.969757,0.012099303,0.005895246
2/19/2010,4.456389,88.152199,0.00531421,0.002073917
2/22/2010,4.451678,88.168068,-0.001057134,0.000180018
2/23/2010,4.346864,87.097275,-0.02354483,-0.012144907
2/24/2010,4.421059,87.898384,0.017068627,0.009197865
2/25/2010,4.413992,87.779404,-0.001598486,-0.001353609
2/26/2010,4.419878,87.834923,0.001333487,0.000632483
3/1/2010,4.508208,88.747047,0.019984715,0.010384526
3/2/2010,4.530582,88.992966,0.004962948,0.002771011
3/3/2010,4.541183,89.072227,0.002339876,0.000890643
3/4/2010,4.565913,89.341942,0.005445718,0.003028048
3/5/2010,4.700172,90.618942,0.029404634,0.014293399
3/8/2010,4.701348,90.634796,0.000250204,0.000174952
3/9/2010,4.715481,90.785484,0.003006159,0.001662584
3/10/2010,4.756701,91.190018,0.00874142,0.004455933
3/11/2010,4.79792,91.570724,0.00866546,0.004174865
3/12/2010,4.79792,91.578659,0,8.66543E-05
3/15/2010,4.801451,91.602463,0.000735944,0.00025993
3/16/2010,4.878003,92.332184,0.015943514,0.007966172
3/17/2010,4.935709,92.879463,0.011829841,0.005927283
3/18/2010,4.930997,92.831856,-0.000954675,-0.000512568
3/19/2010,4.881536,92.361954,-0.010030629,-0.005061862
3/22/2010,4.930997,92.855759,0.010132262,0.005346411
3/23/2010,5.002836,93.508812,0.014568859,0.007032983
3/24/2010,4.954957,93.054855,-0.009570372,-0.004854698
3/25/2010,4.933673,92.903557,-0.004295496,-0.001625901
3/26/2010,4.938403,92.847763,0.000958718,-0.000600558
3/29/2010,4.990423,93.437172,0.01053377,0.006348123
3/30/2010,4.999881,93.500854,0.00189523,0.000681549
3/31/2010,4.966777,93.182274,-0.006620958,-0.003407242
4/1/2010,5.032987,93.819412,0.013330576,0.006837545
4/5/2010,5.114563,94.584,0.016208268,0.008149571
4/6/2010,5.139392,94.807022,0.004854569,0.002357925
4/7/2010,5.083824,94.265411,-0.010812174,-0.005712773
4/8/2010,5.114563,94.591949,0.006046433,0.003464028
4/9/2010,5.181955,95.213158,0.013176492,0.00656725
4/12/2010,5.200872,95.36451,0.003650553,0.001589612
4/13/2010,5.209147,95.436188,0.001591079,0.000751621
4/14/2010,5.323829,96.519318,0.022015505,0.011349259
4/15/2010,5.334468,96.598969,0.001998374,0.000825234
4/16/2010,5.167768,95.061844,-0.031249602,-0.015912437
4/19/2010,5.204418,95.420235,0.007092037,0.003770083
4/20/2010,5.293088,96.272453,0.017037448,0.008931208
4/21/2010,5.272989,96.097214,-0.003797216,-0.00182024
4/22/2010,5.30491,96.383919,0.006053682,0.002983489
4/23/2010,5.371119,97.013107,0.012480702,0.006527935
4/26/2010,5.333288,96.646729,-0.007043411,-0.003776582
4/27/2010,5.083824,94.361008,-0.046774898,-0.023650268
4/28/2010,5.154761,95.077789,0.013953473,0.007596157
4/29/2010,5.281266,96.2565,0.02454139,0.012397333
4/30/2010,5.106288,94.623825,-0.033131829,-0.016961712
5/3/2010,5.244615,95.850304,0.027089541,0.01296163
5/4/2010,4.99397,93.59642,-0.047790925,-0.023514625
5/5/2010,4.928946,93.038948,-0.013020503,-0.005956125
5/6/2010,4.599087,89.948769,-0.066922827,-0.033213821
5/7/2010,4.466671,88.610794,-0.028791802,-0.014874856
5/10/2010,4.85919,92.513298,0.087877303,0.044040955
5/11/2010,4.829633,92.250427,-0.006082701,-0.00284144
5/12/2010,4.966777,93.540665,0.028396361,0.013986255
5/13/2010,4.84382,92.377876,-0.024755893,-0.01243084
5/14/2010,4.670024,90.705376,-0.035879946,-0.018104984
5/17/2010,4.673572,90.753174,0.000759739,0.000526959
5/18/2010,4.547066,89.518707,-0.027068375,-0.013602466
5/19/2010,4.496228,89.008987,-0.011180396,-0.005694005
5/20/2010,4.152183,85.648056,-0.076518584,-0.037759457
5/21/2010,4.27396,86.898468,0.029328428,0.014599421
5/24/2010,4.164006,85.783463,-0.025726493,-0.012831124
5/25/2010,4.173463,85.871063,0.00227113,0.001021176
5/26/2010,4.117897,85.353386,-0.013314123,-0.006028538
5/27/2010,4.398098,88.212585,0.068044684,0.033498366
5/28/2010,4.2846,87.105507,-0.025806155,-0.012550114
6/1/2010,4.140362,85.640114,-0.033664286,-0.016823196
6/2/2010,4.353171,87.870102,0.051398646,0.026039059
6/3/2010,4.393369,88.172745,0.009234188,0.003444209
6/4/2010,4.087157,85.074646,-0.069698675,-0.035136697
6/7/2010,3.97484,84.01535,-0.027480471,-0.012451371
6/8/2010,4.057601,84.915344,0.020821215,0.010712257
6/9/2010,4.016223,84.461388,-0.010197651,-0.005345983
6/10/2010,4.255042,86.930321,0.059463581,0.029231499
6/11/2010,4.294057,87.352409,0.009169122,0.004855475
6/14/2010,4.285784,87.217026,-0.001926616,-0.001549848
6/15/2010,4.477312,89.200134,0.04468914,0.022737625
6/16/2010,4.472585,89.168282,-0.001055767,-0.000357085
6/17/2010,4.485588,89.31163,0.002907267,0.001607612
6/18/2010,4.493864,89.40847,0.00184502,0.001084293
6/21/2010,4.469037,89.152374,-0.005524644,-0.002864337
6/22/2010,4.322236,87.679977,-0.032848464,-0.016515511
6/23/2010,4.292616,87.407928,-0.006852934,-0.003102749
6/24/2010,4.152806,85.959526,-0.032569883,-0.016570602
6/25/2010,4.189537,86.319611,0.008844863,0.004189006
6/28/2010,4.157545,86.047554,-0.007636166,-0.00315174
6/29/2010,3.90518,83.3908,-0.060700486,-0.030875416
6/30/2010,3.816317,82.598625,-0.022755161,-0.009499549
7/1/2010,3.79973,82.230537,-0.004346337,-0.004456345
7/2/2010,3.751152,81.782372,-0.012784593,-0.005450104
7/6/2010,3.79973,82.318535,0.012950155,0.006555973
7/7/2010,4.039064,84.911224,0.062987107,0.031495811
7/8/2010,4.11726,85.75145,0.019359931,0.009895347
7/9/2010,4.177687,86.39164,0.014676508,0.007465646
7/12/2010,4.187166,86.447662,0.002268959,0.000648466
7/13/2010,4.315128,87.752022,0.030560527,0.015088436
7/14/2010,4.311572,87.743988,-0.000824078,-9.15534E-05
7/15/2010,4.315128,87.768028,0.000824757,0.000273979
7/16/2010,4.073423,85.351349,-0.056013402,-0.027534844
7/19/2010,4.12437,85.855484,0.012507171,0.005906585
7/20/2010,4.212049,86.807755,0.021258762,0.011091557
7/21/2010,4.106598,85.679443,-0.025035559,-0.012997825
7/22/2010,4.287878,87.591957,0.044143595,0.022321737
7/23/2010,4.360152,88.352173,0.016855424,0.008679062
7/26/2010,4.459674,89.27243,0.022825351,0.010415782
7/27/2010,4.450198,89.264412,-0.002124819,-8.9815E-05
7/28/2010,4.394509,88.688263,-0.012513825,-0.006454409
7/29/2010,4.350672,88.256149,-0.009975403,-0.004872279
7/30/2010,4.353044,88.24015,0.000545203,-0.000181279
8/2/2010,4.543798,90.232689,0.04382083,0.022580866
8/3/2010,4.50233,89.800552,-0.009126286,-0.00478914
8/4/2010,4.56157,90.400734,0.013157632,0.0066835
8/5/2010,4.553278,90.304726,-0.001817795,-0.001062027
8/6/2010,4.514177,89.936615,-0.00858744,-0.00407632
8/9/2010,4.562755,90.416733,0.010761209,0.005338404
8/10/2010,4.515362,89.928596,-0.010386926,-0.005398746
8/11/2010,4.266549,87.463936,-0.055103666,-0.027406855
8/12/2010,4.213233,86.927795,-0.012496282,-0.006129852
8/13/2010,4.185984,86.67173,-0.00646748,-0.002945721
8/16/2010,4.185984,86.631721,0,-0.000461615
8/17/2010,4.283138,87.695992,0.023209358,0.012285004
8/18/2010,4.303279,87.856033,0.004702393,0.001824952
8/19/2010,4.155178,86.327606,-0.034415849,-0.01739695
8/20/2010,4.125556,86.047554,-0.007128936,-0.003244061
8/23/2010,4.095934,85.719467,-0.007180123,-0.003812857
8/24/2010,3.972714,84.447075,-0.030083493,-0.014843676
8/25/2010,3.999964,84.7752,0.006859291,0.00388557
8/26/2010,3.945463,84.207024,-0.013625373,-0.006702149
8/27/2010,4.069868,85.511406,0.031531154,0.01549018
8/30/2010,3.953754,84.271049,-0.028530164,-0.014505164
8/31/2010,3.950201,84.271049,-0.00089864,0
9/1/2010,4.188351,86.791771,0.060288071,0.029912076
9/2/2010,4.265365,87.599968,0.018387666,0.009311908
9/3/2010,4.377925,88.736298,0.026389301,0.012971808
9/7/2010,4.280767,87.735992,-0.022192705,-0.011272794
9/8/2010,4.336454,88.352173,0.01300865,0.007023127
9/9/2010,4.379108,88.760277,0.009836147,0.00461906
9/10/2010,4.425317,89.208397,0.010552149,0.005048655
9/13/2010,4.522472,90.200714,0.021954359,0.011123583
9/14/2010,4.514177,90.144661,-0.001834174,-0.000621425
9/15/2010,4.548539,90.488754,0.007612019,0.00381712
9/16/2010,4.544984,90.464767,-0.00078157,-0.000265083
9/17/2010,4.554463,90.498535,0.002085596,0.000373272
9/20/2010,4.688346,91.882294,0.029396001,0.015290402
9/21/2010,4.670285,91.69725,-0.003852318,-0.002013924
9/22/2010,4.628691,91.246704,-0.008906095,-0.004913408
9/23/2010,4.547882,90.506569,-0.017458284,-0.008111361
9/24/2010,4.732078,92.373032,0.040501491,0.020622404
9/27/2010,4.691676,91.93055,-0.008537898,-0.004790164
9/28/2010,4.726138,92.25235,0.00734535,0.003500469
9/29/2010,4.703559,92.091461,-0.004777474,-0.00174401
9/30/2010,4.678603,91.817917,-0.00530577,-0.002970351
10/1/2010,4.716631,92.204117,0.008128067,0.004206151
10/4/2010,4.644139,91.512222,-0.015369445,-0.007503949
10/5/2010,4.83309,93.35453,0.040685905,0.020131825
10/6/2010,4.834281,93.346474,0.000246426,-8.62947E-05
10/7/2010,4.822396,93.233856,-0.002458483,-0.001206452
10/8/2010,4.873495,93.75679,0.010596185,0.005608842
10/11/2010,4.884189,93.845276,0.002194318,0.000943782
10/12/2010,4.913899,94.134903,0.006082893,0.003086218
10/13/2010,4.987578,94.867012,0.014994,0.007777232
10/14/2010,4.95668,94.49691,-0.006194991,-0.003901272
10/15/2010,4.970941,94.690018,0.002877127,0.002043538
10/18/2010,5.023232,95.156616,0.010519336,0.004927637
10/19/2010,4.883001,93.909653,-0.027916489,-0.013104323
10/20/2010,4.981635,94.826775,0.020199463,0.009766004
10/21/2010,5.001839,95.035957,0.004055697,0.002205938
10/22/2010,5.024418,95.212921,0.00451414,0.001862074
10/25/2010,5.048185,95.49453,0.004730299,0.002957676
10/26/2010,5.050562,95.510567,0.000470862,0.000167936
10/27/2010,5.023232,95.237068,-0.005411279,-0.002863547
10/28/2010,5.030359,95.253151,0.001418808,0.000168873
10/29/2010,5.032736,95.325554,0.000472531,0.000760111
11/1/2010,5.036302,95.357735,0.000708561,0.00033759
11/2/2010,5.114734,96.113983,0.015573331,0.007930641
11/3/2010,5.159891,96.500137,0.008828807,0.004017667
11/4/2010,5.354783,98.358528,0.037770565,0.01925791
11/5/2010,5.397564,98.728592,0.007989306,0.003762399
11/8/2010,5.37974,98.543564,-0.00330223,-0.001874108
11/9/2010,5.297742,97.835587,-0.015242001,-0.007184406
11/10/2010,5.340524,98.229797,0.008075516,0.004029311
11/11/2010,5.298931,97.859734,-0.007788187,-0.003767319
11/12/2010,5.172962,96.701263,-0.023772531,-0.011838076
11/15/2010,5.157516,96.564484,-0.00298591,-0.001414449
11/16/2010,4.995897,95.060089,-0.031336597,-0.015579175
11/17/2010,4.997087,95.108322,0.000238195,0.000507395
11/18/2010,5.151573,96.508163,0.030915211,0.014718386
11/19/2010,5.17653,96.773674,0.00484454,0.002751177
11/22/2010,5.1694,96.693253,-0.001377371,-0.000831021
11/23/2010,5.019664,95.293381,-0.028965837,-0.014477453
11/24/2010,5.167021,96.701263,0.029355949,0.014774185
11/26/2010,5.055316,95.574989,-0.02161884,-0.011646942
11/29/2010,5.079083,95.864563,0.004701388,0.003029809
11/30/2010,5.012535,95.325554,-0.013102365,-0.005622609
12/1/2010,5.230004,97.352882,0.043385034,0.021267414
12/2/2010,5.366667,98.599876,0.026130573,0.01280901
12/3/2010,5.392811,98.865364,0.004871552,0.002692579
12/6/2010,5.380927,98.76078,-0.002203674,-0.001057843
12/7/2010,5.389246,98.817123,0.001546016,0.0005705
12/8/2010,5.432026,99.179108,0.007938031,0.003663181
12/9/2010,5.470055,99.565285,0.007000887,0.003893733
12/10/2010,5.537791,100.144547,0.012383056,0.005817911
12/13/2010,5.540169,100.20887,0.000429413,0.000642302
12/14/2010,5.550865,100.297371,0.001930627,0.000883165
12/15/2010,5.503332,99.838814,-0.00856317,-0.004571974
12/16/2010,5.560371,100.41806,0.010364448,0.005801812
12/17/2010,5.57582,100.525627,0.002778412,0.001071192
12/20/2010,5.5984,100.768242,0.004049629,0.002413464
12/21/2010,5.668511,101.407143,0.0125234,0.006340301
12/22/2010,5.705351,101.722565,0.006499061,0.003110451
12/23/2010,5.692277,101.576973,-0.002291533,-0.001431266
12/27/2010,5.699408,101.617409,0.00125275,0.000398082
12/28/2010,5.710106,101.763,0.001877037,0.001432737
12/29/2010,5.718427,101.835785,0.001457241,0.00071524
12/30/2010,5.704165,101.674042,-0.002494043,-0.001588273
12/31/2010,5.711295,101.69828,0.001249964,0.000238389
1/3/2011,5.820647,102.749657,0.019146621,0.010338198
1/4/2011,5.812328,102.693024,-0.001429223,-0.000551175
1/5/2011,5.872947,103.226784,0.010429384,0.005197627
1/6/2011,5.851552,103.02462,-0.003642975,-0.001958445
1/7/2011,5.828968,102.822411,-0.003859489,-0.001962725
1/10/2011,5.813517,102.693024,-0.002650727,-0.001258354
1/11/2011,5.852741,103.056953,0.006747035,0.003543853
1/12/2011,5.960903,103.987007,0.018480572,0.00902466
1/13/2011,5.947831,103.817162,-0.002192956,-0.001633329
1/14/2011,6.023901,104.569267,0.012789536,0.007244515
1/18/2011,6.047674,104.747215,0.003946446,0.001701724
1/19/2011,5.927622,103.720116,-0.019850938,-0.009805502
1/20/2011,5.913362,103.582649,-0.002405686,-0.001325365
1/21/2011,5.937132,103.817162,0.00401971,0.002264018
1/24/2011,6.010827,104.407562,0.012412559,0.005686921
1/25/2011,6.00845,104.464157,-0.000395453,0.000542058
1/26/2011,6.054804,104.868523,0.007714802,0.003870859
1/27/2011,6.089274,105.127319,0.005693,0.002467814
1/28/2011,5.875325,103.291489,-0.035135387,-0.01746292
1/31/2011,5.958526,104.067871,0.014161089,0.007516418
2/1/2011,6.154649,105.733879,0.032914684,0.01600886
2/2/2011,6.12731,105.531708,-0.004442008,-0.001912074
2/3/2011,6.155839,105.766235,0.00465604,0.002222337
2/4/2011,6.192685,106.065468,0.005985537,0.002829192
2/7/2011,6.269944,106.728615,0.012475849,0.006252242
2/8/2011,6.326999,107.213852,0.009099762,0.004546456
2/9/2011,6.293717,106.971237,-0.005260314,-0.002262907
2/10/2011,6.302036,107.011673,0.001321794,0.000378008
2/11/2011,6.375729,107.650551,0.011693523,0.005970171
2/14/2011,6.405447,107.909355,0.004661114,0.002404112
2/15/2011,6.370977,107.569733,-0.005381357,-0.00314729
2/16/2011,6.442294,108.249031,0.011194044,0.006314955
2/17/2011,6.485084,108.572563,0.006642044,0.002988775
2/18/2011,6.511232,108.798988,0.004032022,0.002085472
2/22/2011,6.250927,106.615372,-0.039977841,-0.020070187
2/23/2011,6.168912,105.960304,-0.013120454,-0.006144217
2/24/2011,6.165347,105.887543,-0.000577898,-0.000686682
2/25/2011,6.293717,107.019768,0.020821212,0.010692712
2/28/2011,6.372165,107.682907,0.012464494,0.006196416
3/1/2011,6.157026,105.887543,-0.033762308,-0.016672693
3/2/2011,6.183176,106.113976,0.00424718,0.002138429
3/3/2011,6.394749,107.941689,0.034217528,0.017224055
3/4/2011,6.303225,107.13298,-0.014312368,-0.007492091
3/7/2011,6.201005,106.291908,-0.016217095,-0.007850729
3/8/2011,6.306791,107.221954,0.017059493,0.008749923
3/9/2011,6.291339,107.068321,-0.002450057,-0.00143285
3/10/2011,6.058372,105.086899,-0.037029796,-0.018506146
3/11/2011,6.142762,105.814774,0.013929485,0.00692641
3/14/2011,6.069069,105.175835,-0.011996721,-0.006038278
3/15/2011,5.933566,103.970818,-0.022326818,-0.011457166
3/16/2011,5.708917,102.046051,-0.037860706,-0.01851257
3/17/2011,5.851552,103.396645,0.024984599,0.013235142
3/18/2011,5.899096,103.772675,0.008125024,0.003636772
3/21/2011,6.079765,105.380966,0.030626557,0.015498213
3/22/2011,6.036976,105.015434,-0.007037936,-0.003468672
3/23/2011,6.075699,105.315987,0.006414304,0.002861989
3/24/2011,6.188899,106.323158,0.018631601,0.009563325
3/25/2011,6.228219,106.648048,0.006353311,0.003055684
3/28/2011,6.19843,106.388138,-0.004782908,-0.002437082
3/29/2011,6.284222,107.102913,0.013840924,0.006718559
3/30/2011,6.362864,107.842079,0.012514198,0.006901456
3/31/2011,6.347374,107.695862,-0.002434438,-0.001355844
4/1/2011,6.398609,108.150696,0.008071842,0.004223319
4/4/2011,6.4141,108.240067,0.002420995,0.000826356
4/5/2011,6.410528,108.223793,-0.000556898,-0.000150351
4/6/2011,6.447465,108.564987,0.005761928,0.003152671
4/7/2011,6.422441,108.288803,-0.003881215,-0.002543951
4/8/2011,6.371206,107.915154,-0.007977496,-0.003450486
4/11/2011,6.33665,107.590286,-0.005423777,-0.003010402
4/12/2011,6.238945,106.786125,-0.015419031,-0.00747429
4/13/2011,6.235368,106.77803,-0.000573334,-7.58057E-05
4/14/2011,6.246094,106.85923,0.001720187,0.000760456
4/15/2011,6.296138,107.249138,0.008012047,0.0036488
4/18/2011,6.148385,106.046989,-0.023467243,-0.011208939
4/19/2011,6.217496,106.656166,0.011240513,0.005744406
4/20/2011,6.387887,108.110123,0.027405084,0.013632189
4/21/2011,6.451037,108.66243,0.009885898,0.005108745
4/25/2011,6.445081,108.548714,-0.000923262,-0.001046507
4/26/2011,6.553513,109.48278,0.016823993,0.00860504
4/27/2011,6.63692,110.197563,0.012727067,0.006528725
